CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
09/26/2019,16:49,BROOKLYN,11206.0,40.70951,-73.95088,"(40.70951, -73.95088)",UNION AVENUE                    ,TEN EYCK STREET,,1.0,0.0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Passing or Lane Usage Improper,,,,4213374,Station Wagon/Sport Utility Vehicle,Moped,,,
07/04/2022,3:31,BROOKLYN,11233.0,,,,BAINBRIDGE STREET,STUYVESANT AVENUE,,1.0,0.0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,Unspecified,,,4570398,Sedan,Sedan,Sedan,,
12/22/2013,4:20,MANHATTAN,10013,40.7256734,-74.0057798,"(40.7256734, -74.0057798)",VARICK STREET                   ,SPRING STREET                   ,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,4695,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/06/2022,14:50,MANHATTAN,10011.0,40.73736,-73.99685,"(40.73736, -73.99685)",WEST 14 STREET,AVENUE OF THE AMERICAS,,1.0,0.0,0,0,0,0,1,0,Unspecified,Unspecified,,,,4516960,Box Truck,Sedan,,,
09/10/2016,18:50,BRONX,10467.0,40.88108,-73.86415,"(40.88108, -73.86415)",,,3684      WHITE PLAINS ROAD             ,0.0,0.0,0,0,0,0,0,0,Unspecified,,,,,3521143,Station Wagon/Sport Utility Vehicle,,,,
08/09/2015,1:00,,,,,,,,,0.0,0.0,0,0,0,0,0,0,Other Vehicular,,,,,3274306,PASSENGER VEHICLE,,,,
01/17/2024,8:05,BROOKLYN,11219.0,40.63887,-73.99886,"(40.63887, -73.99886)",,,4915      10 AVENUE,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,4695896,Station Wagon/Sport Utility Vehicle,Sedan,,,
10/09/2024,12:59,,,,,,BROADWAY,,,1.0,0.0,0,0,0,0,1,0,View Obstructed/Limited,Unspecified,,,,4762238,Motorcycle,Van,,,
07/30/2014,13:30,,,,,,FLATBUSH AVENUE                 ,GRAND ARMY PLAZA                ,,0.0,0.0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,1000982,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
12/17/2013,20:13,BROOKLYN,11221,40.688979,-73.9131926,"(40.688979, -73.9131926)",WEIRFIELD STREET                ,EVERGREEN AVENUE                ,,0.0,0.0,0,0,0,0,0,0,Unspecified,Unspecified,,,,187252,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
